year  doy  maxRHL1  meanazm  sat   delT   minE    maxE  UTC  ObsType  p/k   DynCor  MaskPart
2021  343    17.46   162.29  G26    36   19.92    5.07   0.90   14  10.034 -0.501   1
2021  343    14.68   274.95  G26    35   24.91   12.04  19.35    3  10.992  0.865   2
2021  343    14.66   274.95  G26    35   24.91   12.04  19.35   12  13.320  0.865   2
2021  343    14.57   274.95  G26    35   24.91   12.04  19.35   14   9.174  0.865   2
2021  343    17.15   142.93  G27    36   19.88    5.11   3.65    2   7.284 -0.521   1
2021  343    17.15   142.93  G27    36   19.88    5.11   3.65    3  11.312 -0.521   1
2021  343    18.53   142.93  G27    36   19.88    5.11   3.65    4   7.266 -0.521   1
2021  343    17.04   142.93  G27    36   19.88    5.11   3.65   12   8.947 -0.521   1
2021  343    17.16   142.93  G27    36   19.88    5.11   3.65   13  10.466 -0.521   1
2021  343    14.32   253.25  G27    34   24.81   12.14  21.80    1   8.046  0.844   2
2021  343    15.91   253.25  G27    34   24.81   12.14  21.80    3  12.943  0.844   2
2021  343    16.00   253.25  G27    34   24.81   12.14  21.80    4  13.484  0.844   2
2021  343    16.04   253.25  G27    34   24.81   12.14  21.80   12  12.498  0.844   2
2021  343    15.90   253.25  G27    34   24.81   12.14  21.80   13  10.898  0.844   2
2021  343    16.00   253.25  G27    34   24.81   12.14  21.80   14  12.871  0.844   2
2021  343    15.19   183.05  G29    29   24.98   12.19  17.43    3   9.081  0.713   2
2021  343    15.17   183.05  G29    29   24.98   12.19  17.43   12   9.683  0.713   2
2021  343    15.27   176.90  G30    30   24.88   12.04   8.84    2   8.274  0.742   2
2021  343    15.27   176.90  G30    30   24.88   12.04   8.84    3   9.016  0.742   2
2021  343    15.19   176.90  G30    30   24.88   12.04   8.84    4   8.600  0.742   2
2021  343    15.25   176.90  G30    30   24.88   12.04   8.84   12  10.424  0.742   2
2021  343    15.36   299.23  G31    33   24.89   12.01  17.95   12   9.580  0.801   2
2021  343    15.30   189.73  G31    30   24.88   12.19  22.52    3   7.992 -0.753   2
2021  343    14.78   221.04  G32    33   24.81   12.16  19.74    3   8.713 -0.835   2
2021  343    14.82   221.04  G32    33   24.81   12.16  19.74    4   9.004 -0.835   2
2021  343    14.77   221.04  G32    33   24.81   12.16  19.74   12   9.185 -0.835   2
2021  343    14.77   221.04  G32    33   24.81   12.16  19.74   13   8.878 -0.835   2
2021  343    14.82   221.04  G32    33   24.81   12.16  19.74   14  10.531 -0.835   2
2021  343    15.26   258.42  R35    34   24.91   12.00  19.07    3   9.652 -0.862   2
2021  343    15.26   258.42  R35    34   24.91   12.00  19.07    4   8.909 -0.862   2
2021  343    17.84   243.25  R44    32   24.88   12.03  15.21    3   8.061  0.785   1
2021  343    17.84   243.25  R44    32   24.88   12.03  15.21    4   7.768  0.785   1
2021  343    14.71   212.29  R49    27   24.83   12.07  21.31    3   8.362  0.663   1
2021  343    14.71   212.29  R49    27   24.83   12.07  21.31    4   7.621  0.663   1
2021  343    14.92   150.51  R50    32   19.99    5.04   6.28    3  10.274 -0.446   1
2021  343    14.81   150.51  R50    32   19.99    5.04   6.28    4  10.814 -0.446   1
2021  343    19.16   272.67  R50    35   24.92   12.18   1.14    3  11.391  0.881   2
2021  343    16.06   255.13  R54    32   24.92   12.21  11.10    3   8.301 -0.819   2
2021  343    16.06   255.13  R54    32   24.92   12.21  11.10    4   9.610 -0.819   2
2021  343    16.26   141.40  E59    44   19.84    5.08  10.12    3   8.196  0.622   1
2021  343    16.21   141.40  E59    44   19.84    5.08  10.12   11  10.396  0.622   1
2021  343    16.25   141.40  E59    44   19.84    5.08  10.12   15  10.461  0.622   1
2021  343    15.59   227.26  E59    38   24.97   12.03   3.56    1  13.019 -0.952   2
2021  343    18.65   227.26  E59    38   24.97   12.03   3.56    2   7.897 -0.952   2
2021  343    18.52   227.26  E59    38   24.97   12.03   3.56    3  11.658 -0.952   2
2021  343    18.47   227.26  E59    38   24.97   12.03   3.56    4  10.674 -0.952   2
2021  343    18.56   227.26  E59    38   24.97   12.03   3.56    5  10.190 -0.952   2
2021  343    15.59   227.26  E59    38   24.97   12.03   3.56   11   9.731 -0.952   2
2021  343    18.49   227.26  E59    38   24.97   12.03   3.56   12  11.105 -0.952   2
2021  343    18.64   227.26  E59    38   24.97   12.03   3.56   13   9.504 -0.952   2
2021  343    18.45   227.26  E59    38   24.97   12.03   3.56   14  10.529 -0.952   2
2021  343    18.99   227.26  E59    38   24.97   12.03   3.56   15  10.730 -0.952   2
2021  343    14.56   273.30  E60    47   24.89   12.12  18.77    2  11.728  1.162   2
2021  343    14.50   273.30  E60    47   24.89   12.12  18.77    3  11.783  1.162   2
2021  343    14.70   273.30  E60    47   24.89   12.12  18.77   11   9.893  1.162   2
2021  343    14.48   273.30  E60    47   24.89   12.12  18.77   12  13.007  1.162   2
2021  343    14.56   273.30  E60    47   24.89   12.12  18.77   13  11.905  1.162   2
2021  343    14.48   273.30  E60    47   24.89   12.12  18.77   14  11.815  1.162   2
2021  343    14.84   238.54  E61    42   24.97   12.05  19.80    2  11.804 -1.049   2
2021  343    14.88   238.54  E61    42   24.97   12.05  19.80    3   9.928 -1.049   2
2021  343    14.90   238.54  E61    42   24.97   12.05  19.80    4  12.638 -1.049   2
2021  343    14.80   238.54  E61    42   24.97   12.05  19.80    5  10.919 -1.049   2
2021  343    14.86   238.54  E61    42   24.97   12.05  19.80   12  10.787 -1.049   2
2021  343    14.83   238.54  E61    42   24.97   12.05  19.80   13  11.445 -1.049   2
2021  343    14.74   238.54  E61    42   24.97   12.05  19.80   14  12.057 -1.049   2
2021  343    18.76   144.69  E62    45   20.00    5.09  15.21    2  11.442 -0.633   1
2021  343    18.64   144.69  E62    45   20.00    5.09  15.21    3  10.898 -0.633   1
2021  343    18.89   144.69  E62    45   20.00    5.09  15.21    4  11.283 -0.633   1
2021  343    19.01   144.69  E62    45   20.00    5.09  15.21    5  11.540 -0.633   1
2021  343    18.75   144.69  E62    45   20.00    5.09  15.21   12  11.491 -0.633   1
2021  343    18.92   144.69  E62    45   20.00    5.09  15.21   13  10.642 -0.633   1
2021  343    18.77   144.69  E62    45   20.00    5.09  15.21   14  10.194 -0.633   1
2021  343    18.57   144.69  E62    45   20.00    5.09  15.21   15  12.996 -0.633   1
2021  343    14.44   230.75  E62    40   24.96   12.07   7.70    1  11.046  1.009   2
2021  343    14.43   230.75  E62    40   24.96   12.07   7.70    2  12.210  1.009   2
2021  343    14.37   230.75  E62    40   24.96   12.07   7.70    3  12.174  1.009   2
2021  343    14.35   230.75  E62    40   24.96   12.07   7.70    4  12.869  1.009   2
2021  343    14.39   230.75  E62    40   24.96   12.07   7.70    5  12.151  1.009   2
2021  343    14.45   230.75  E62    40   24.96   12.07   7.70   11  11.217  1.009   2
2021  343    14.34   230.75  E62    40   24.96   12.07   7.70   12  12.754  1.009   2
2021  343    14.42   230.75  E62    40   24.96   12.07   7.70   13  13.395  1.009   2
2021  343    14.48   230.75  E62    40   24.96   12.07   7.70   14  12.988  1.009   2
2021  343    19.38   299.07  E63    43   24.93   12.12  13.29   12  10.024  1.056   2
2021  343    19.45   299.07  E63    43   24.93   12.12  13.29   13   9.816  1.056   2
2021  343    19.38   299.07  E63    43   24.93   12.12  13.29   14   9.496  1.056   2
2021  343    19.79   299.07  E63    43   24.93   12.12  13.29   15   9.309  1.056   2
2021  343    15.65   204.13  E63    36   24.87   12.03  18.65    2  10.436 -0.890   2
2021  343    15.77   204.13  E63    36   24.87   12.03  18.65    3  12.216 -0.890   2
2021  343    15.69   204.13  E63    36   24.87   12.03  18.65    4  11.069 -0.890   2
2021  343    15.75   204.13  E63    36   24.87   12.03  18.65    5   9.970 -0.890   2
2021  343    15.75   204.13  E63    36   24.87   12.03  18.65   12  11.823 -0.890   2
2021  343    15.65   204.13  E63    36   24.87   12.03  18.65   13  12.644 -0.890   2
2021  343    15.68   204.13  E63    36   24.87   12.03  18.65   14  13.300 -0.890   2
2021  343    18.57   138.82  E65    46   19.88    5.12   2.01    2  10.076  0.646   1
2021  343    18.48   138.82  E65    46   19.88    5.12   2.01    3  14.803  0.646   1
2021  343    18.46   138.82  E65    46   19.88    5.12   2.01    4  13.746  0.646   1
2021  343    18.48   138.82  E65    46   19.88    5.12   2.01   12  12.375  0.646   1
2021  343    18.61   138.82  E65    46   19.88    5.12   2.01   13   9.685  0.646   1
2021  343    18.58   138.82  E65    46   19.88    5.12   2.01   14  10.384  0.646   1
2021  343    17.20   174.55  E67    34   24.86   12.06  17.05    2  11.216 -0.856   2
2021  343    17.34   174.55  E67    34   24.86   12.06  17.05    3  12.726 -0.856   2
2021  343    17.20   174.55  E67    34   24.86   12.06  17.05    4  11.663 -0.856   2
2021  343    17.27   174.55  E67    34   24.86   12.06  17.05    5   9.417 -0.856   2
2021  343    17.31   174.55  E67    34   24.86   12.06  17.05   12  11.078 -0.856   2
2021  343    17.19   174.55  E67    34   24.86   12.06  17.05   13  10.767 -0.856   2
2021  343    17.19   174.55  E67    34   24.86   12.06  17.05   14  10.350 -0.856   2
2021  343    17.71   174.55  E67    34   24.86   12.06  17.05   15  10.466 -0.856   2
2021  343    14.60   145.22  E69    19   20.00   13.04  18.49    2   8.094  0.793   1
2021  343    14.67   145.22  E69    19   20.00   13.04  18.49    3   8.443  0.793   1
2021  343    14.49   145.22  E69    19   20.00   13.04  18.49    4   7.847  0.793   1
2021  343    14.67   145.22  E69    19   20.00   13.04  18.49   12   8.811  0.793   1
2021  343    14.91   316.07  E69    40   24.96   12.06   7.51   14   9.775  1.009   2
2021  343    16.59   233.61  E69    38   24.93   12.11  11.69    2   9.826 -0.965   2
2021  343    16.63   233.61  E69    38   24.93   12.11  11.69    3   9.247 -0.965   2
2021  343    16.60   233.61  E69    38   24.93   12.11  11.69    4   9.657 -0.965   2
2021  343    16.52   233.61  E69    38   24.93   12.11  11.69    5   7.398 -0.965   2
2021  343    16.60   233.61  E69    38   24.93   12.11  11.69   12   9.574 -0.965   2
2021  343    16.58   233.61  E69    38   24.93   12.11  11.69   13   9.142 -0.965   2
2021  343    16.59   233.61  E69    38   24.93   12.11  11.69   14   9.821 -0.965   2
2021  343    16.22   233.61  E69    38   24.93   12.11  11.69   15   9.022 -0.965   2
2021  343    15.28   297.37  E70    43   24.93   12.14   4.88   12  12.543  1.070   2
2021  343    15.29   297.37  E70    43   24.93   12.14   4.88   13  11.171  1.070   2
2021  343    15.33   297.37  E70    43   24.93   12.14   4.88   14  10.817  1.070   2
2021  343    15.14   199.74  E70    34   24.95   12.05  10.41    2   8.579 -0.851   2
2021  343    15.43   199.74  E70    34   24.95   12.05  10.41    3   7.302 -0.851   2
2021  343    15.34   199.74  E70    34   24.95   12.05  10.41    4   7.709 -0.851   2
2021  343    15.14   199.74  E70    34   24.95   12.05  10.41   13   8.654 -0.851   2
2021  343    15.18   199.74  E70    34   24.95   12.05  10.41   14  10.071 -0.851   2
2021  343    14.95   199.74  E70    34   24.95   12.05  10.41   15   8.588 -0.851   2
2021  343    14.75   194.20  E77    33   24.95   12.98   5.24    2  11.357  0.889   2
2021  343    14.75   194.20  E77    33   24.95   12.98   5.24    3  10.895  0.889   2
2021  343    14.69   194.20  E77    33   24.95   12.98   5.24    4  12.586  0.889   2
2021  343    14.72   194.20  E77    33   24.95   12.98   5.24    5  11.917  0.889   2
2021  343    14.72   194.20  E77    33   24.95   12.98   5.24   12  11.186  0.889   2
2021  343    14.74   194.20  E77    33   24.95   12.98   5.24   13  11.828  0.889   2
2021  343    14.68   194.20  E77    33   24.95   12.98   5.24   14  13.747  0.889   2
2021  343    19.23   196.70  E79    35   24.95   12.01   2.33    2  10.882 -0.860   2
2021  343    18.92   196.70  E79    35   24.95   12.01   2.33    3  12.109 -0.860   2
2021  343    19.18   196.70  E79    35   24.95   12.01   2.33    4  12.077 -0.860   2
2021  343    19.02   196.70  E79    35   24.95   12.01   2.33   12  15.219 -0.860   2
2021  343    19.02   196.70  E79    35   24.95   12.01   2.33   14  10.352 -0.860   2
2021  343    19.27   196.70  E79    35   24.95   12.01   2.33   15   9.965 -0.860   2
2021  343    18.96   200.02  E82    35   24.84   12.05  13.61    4   8.837  0.871   2
2021  343    16.29   149.52  E83    43   19.99    5.03  23.53    1  12.491 -0.615   1
2021  343    16.33   149.52  E83    43   19.99    5.03  23.53    2  13.124 -0.615   1
2021  343    16.29   149.52  E83    43   19.99    5.03  23.53    3  14.049 -0.615   1
2021  343    16.28   149.52  E83    43   19.99    5.03  23.53    4  14.000 -0.615   1
2021  343    16.00   149.52  E83    43   19.99    5.03  23.53    5  12.734 -0.615   1
2021  343    16.19   149.52  E83    43   19.99    5.03  23.53   11  12.939 -0.615   1
2021  343    16.17   149.52  E83    43   19.99    5.03  23.53   12  14.969 -0.615   1
2021  343    16.37   149.52  E83    43   19.99    5.03  23.53   13  13.257 -0.615   1
2021  343    16.28   149.52  E83    43   19.99    5.03  23.53   14  14.850 -0.615   1
2021  343    16.54   149.52  E83    43   19.99    5.03  23.53   15  11.275 -0.615   1
2021  343    16.40   236.17  E83    42   24.89   12.04  16.06    2   8.383  1.035   2
2021  343    16.46   236.17  E83    42   24.89   12.04  16.06    3   7.636  1.035   2
2021  343    16.04   236.17  E83    42   24.89   12.04  16.06   15   9.896  1.035   2
2021  343    14.66   142.12  E84    44   19.91    5.03   7.00    2  14.967 -0.632   1
2021  343    14.52   142.12  E84    44   19.91    5.03   7.00    3  14.427 -0.632   1
2021  343    14.53   142.12  E84    44   19.91    5.03   7.00    4  13.560 -0.632   1
2021  343    14.64   142.12  E84    44   19.91    5.03   7.00   12  14.848 -0.632   1
2021  343    14.69   142.12  E84    44   19.91    5.03   7.00   13  12.941 -0.632   1
2021  343    14.53   142.12  E84    44   19.91    5.03   7.00   14  14.844 -0.632   1
2021  343    14.51   142.12  E84    44   19.91    5.03   7.00   15  12.274 -0.632   1
2021  343    18.10   166.23  E85    33   24.07   12.05   0.60    2  12.726 -0.840   2
2021  343    17.97   166.23  E85    33   24.07   12.05   0.60    3  13.692 -0.840   2
2021  343    17.95   166.23  E85    33   24.07   12.05   0.60    4  13.278 -0.840   2
2021  343    18.02   166.23  E85    33   24.07   12.05   0.60    5  11.531 -0.840   2
2021  343    17.94   166.23  E85    33   24.07   12.05   0.60   12  13.147 -0.840   2
2021  343    18.09   166.23  E85    33   24.07   12.05   0.60   13  11.375 -0.840   2
2021  343    17.94   166.23  E85    33   24.07   12.05   0.60   14  11.322 -0.840   2
2021  343    17.71   166.23  E85    33   24.07   12.05   0.60   15  10.725 -0.840   2
2021  343    16.41   301.66  E88    42   24.85   12.00  21.48   13  10.377  1.035   2
2021  343    17.54   268.31  E89    55   24.95   12.03   4.34    1   7.008 -1.458   2
2021  343    17.54   268.31  E89    55   24.95   12.03   4.34    2   9.393 -1.458   2
2021  343    17.78   268.31  E89    55   24.95   12.03   4.34    3   9.923 -1.458   2
2021  343    17.67   268.31  E89    55   24.95   12.03   4.34    4  10.062 -1.458   2
2021  343    17.61   268.31  E89    55   24.95   12.03   4.34    5   9.824 -1.458   2
2021  343    17.75   268.31  E89    55   24.95   12.03   4.34   12  10.262 -1.458   2
2021  343    17.68   268.31  E89    55   24.95   12.03   4.34   13  10.532 -1.458   2
2021  343    17.52   268.31  E89    55   24.95   12.03   4.34   14   9.484 -1.458   2
2021  343    18.08   171.67  E89    34   24.95   12.03  11.87    2  10.241  0.849   2
2021  343    18.27   171.67  E89    34   24.95   12.03  11.87    3  11.922  0.849   2
2021  343    18.20   171.67  E89    34   24.95   12.03  11.87    4  12.337  0.849   2
2021  343    18.00   171.67  E89    34   24.95   12.03  11.87    5   7.259  0.849   2
2021  343    18.24   171.67  E89    34   24.95   12.03  11.87   12  12.703  0.849   2
2021  343    18.23   171.67  E89    34   24.95   12.03  11.87   13  11.699  0.849   2
2021  343    18.19   171.67  E89    34   24.95   12.03  11.87   14   9.046  0.849   2
2021  343    18.58   171.67  E89    34   24.95   12.03  11.87   15   9.397  0.849   2
2021  343    18.34   264.10  E91    46   24.87   12.11   2.02    2   9.379  1.166   2
2021  343    18.32   264.10  E91    46   24.87   12.11   2.02    4   9.078  1.166   2
2021  343    18.40   264.10  E91    46   24.87   12.11   2.02    5   7.579  1.166   2
2021  343    17.96   264.10  E91    46   24.87   12.11   2.02   15  13.135  1.166   2
2021  343    13.93   169.48  E91    33   24.82   12.18   8.70    2  11.065 -0.845   2
2021  343    13.93   169.48  E91    33   24.82   12.18   8.70    3  14.009 -0.845   2
2021  343    14.02   169.48  E91    33   24.82   12.18   8.70    4  13.254 -0.845   2
2021  343    14.05   169.48  E91    33   24.82   12.18   8.70    5  11.151 -0.845   2
2021  343    13.91   169.48  E91    33   24.82   12.18   8.70   12  14.369 -0.845   2
2021  343    13.92   169.48  E91    33   24.82   12.18   8.70   13  11.616 -0.845   2
2021  343    14.01   169.48  E91    33   24.82   12.18   8.70   14  12.380 -0.845   2
2021  343    14.35   169.48  E91    33   24.82   12.18   8.70   15   9.329 -0.845   2
2021  343    17.07   322.55  E94    55   24.94   12.12   9.93   12   9.792  1.497   2
2021  343    17.01   272.43  E94    56   24.96   12.09  12.36    3  10.385 -1.512   2
2021  343    17.01   272.43  E94    56   24.96   12.09  12.36    4  13.268 -1.512   2
2021  343    16.99   272.43  E94    56   24.96   12.09  12.36   12  11.223 -1.512   2
2021  343    17.14   272.43  E94    56   24.96   12.09  12.36   13  10.078 -1.512   2
2021  343    16.99   272.43  E94    56   24.96   12.09  12.36   14  10.236 -1.512   2
2021  343    16.64   272.43  E94    56   24.96   12.09  12.36   15  12.421 -1.512   2
2021  343    14.69   174.66  E94    34   24.85   12.08  20.00    2  12.172  0.833   2
2021  343    14.62   174.66  E94    34   24.85   12.08  20.00    3  13.928  0.833   2
2021  343    14.61   174.66  E94    34   24.85   12.08  20.00    4  13.540  0.833   2
2021  343    14.65   174.66  E94    34   24.85   12.08  20.00    5  12.806  0.833   2
2021  343    14.73   174.66  E94    34   24.85   12.08  20.00   12  12.448  0.833   2
2021  343    14.68   174.66  E94    34   24.85   12.08  20.00   13  12.600  0.833   2
2021  343    14.60   174.66  E94    34   24.85   12.08  20.00   14  13.717  0.833   2
2021  343    17.14   299.20  C105    38   24.94   12.10   3.31   13   9.264  0.929   2
2021  343    14.05   193.92  C105    31   24.93   12.19   8.31    4   9.345 -0.777   2
2021  343    14.07   193.92  C105    31   24.93   12.19   8.31    5   9.288 -0.777   2
2021  343    14.06   193.92  C105    31   24.93   12.19   8.31   13  11.774 -0.777   2
2021  343    14.04   193.92  C105    31   24.93   12.19   8.31   14   9.071 -0.777   2
2021  343    19.35   273.44  C106    41   24.97   12.04   0.93    4  12.672  1.011   2
2021  343    19.24   273.44  C106    41   24.97   12.04   0.93    5  13.897  1.011   2
2021  343    19.23   273.44  C106    41   24.97   12.04   0.93   13  14.101  1.011   2
2021  343    19.19   273.44  C106    41   24.97   12.04   0.93   14   9.391  1.011   2
2021  343    14.71   167.07  C106    31   24.80   12.13   6.73    4  12.208 -0.766   2
2021  343    14.70   167.07  C106    31   24.80   12.13   6.73    5  11.326 -0.766   2
2021  343    14.69   167.07  C106    31   24.80   12.13   6.73   13  10.034 -0.766   2
2021  343    14.70   167.07  C106    31   24.80   12.13   6.73   14  10.748 -0.766   2
2021  343    17.71   132.95  C108    30   15.95    5.09  12.43    4   9.121 -0.498   1
2021  343    17.48   132.95  C108    30   15.95    5.09  12.43    5   9.350 -0.498   1
2021  343    17.54   132.95  C108    30   15.95    5.09  12.43   14   8.649 -0.498   1
