year  doy  maxRHL1  meanazm  sat   delT   minE    maxE  UTC  ObsType  p/k   DynCor  MaskPart
2021  345    15.15   200.45  E84    34   24.81   12.14  21.45   14  14.743  0.868   2
2021  345    15.32   143.39  E85    45   20.00    5.09  22.95    1  12.249 -0.635   1
2021  345    15.39   143.39  E85    45   20.00    5.09  22.95    2  15.533 -0.635   1
2021  345    15.31   143.39  E85    45   20.00    5.09  22.95    3  16.877 -0.635   1
2021  345    15.37   143.39  E85    45   20.00    5.09  22.95    4  17.135 -0.635   1
2021  345    15.32   143.39  E85    45   20.00    5.09  22.95   11  12.070 -0.635   1
2021  345    15.31   143.39  E85    45   20.00    5.09  22.95   12  18.402 -0.635   1
2021  345    15.42   143.39  E85    45   20.00    5.09  22.95   13  16.998 -0.635   1
2021  345    15.24   143.39  E85    45   20.00    5.09  22.95   14  15.975 -0.635   1
2021  345    15.36   143.39  E85    45   20.00    5.09  22.95   15  12.319 -0.635   1
2021  345    18.57   228.92  E85    40   24.91   12.02  15.43    2  13.506  0.993   2
2021  345    18.59   228.92  E85    40   24.91   12.02  15.43    3  13.772  0.993   2
2021  345    18.53   228.92  E85    40   24.91   12.02  15.43    4  12.230  0.993   2
2021  345    18.48   228.92  E85    40   24.91   12.02  15.43    5   8.393  0.993   2
2021  345    18.56   228.92  E85    40   24.91   12.02  15.43   12  13.939  0.993   2
2021  345    18.56   228.92  E85    40   24.91   12.02  15.43   13  13.044  0.993   2
2021  345    18.52   228.92  E85    40   24.91   12.02  15.43   14  13.220  0.993   2
2021  345    17.22   193.83  E88    34   24.86   12.07  13.07    2  13.916  0.859   2
2021  345    17.36   193.83  E88    34   24.86   12.07  13.07    3  13.337  0.859   2
2021  345    17.22   193.83  E88    34   24.86   12.07  13.07    4  12.746  0.859   2
2021  345    17.15   193.83  E88    34   24.86   12.07  13.07    5  10.658  0.859   2
2021  345    17.33   193.83  E88    34   24.86   12.07  13.07   12  14.206  0.859   2
2021  345    17.36   193.83  E88    34   24.86   12.07  13.07   13  13.563  0.859   2
2021  345    17.21   193.83  E88    34   24.86   12.07  13.07   14  12.459  0.859   2
2021  345    17.59   193.83  E88    34   24.86   12.07  13.07   15  11.122  0.859   2
2021  345    14.93   161.50  E89    40   19.34    5.10   0.33    1  10.571 -0.577   1
2021  345    16.33   161.50  E89    40   19.34    5.10   0.33    2  16.311 -0.577   1
2021  345    16.35   161.50  E89    40   19.34    5.10   0.33    3  15.509 -0.577   1
2021  345    16.30   161.50  E89    40   19.34    5.10   0.33    4  15.551 -0.577   1
2021  345    16.12   161.50  E89    40   19.34    5.10   0.33    5  10.094 -0.577   1
2021  345    14.92   161.50  E89    40   19.34    5.10   0.33   11   9.581 -0.577   1
2021  345    16.35   161.50  E89    40   19.34    5.10   0.33   12  14.866 -0.577   1
2021  345    16.37   161.50  E89    40   19.34    5.10   0.33   13  16.142 -0.577   1
2021  345    16.30   161.50  E89    40   19.34    5.10   0.33   14  16.089 -0.577   1
2021  345    16.56   161.50  E89    40   19.34    5.10   0.33   15  12.011 -0.577   1
2021  345    16.11   232.69  E91    40   24.94   12.14  23.62    1  12.320  1.019   2
2021  345    16.18   232.69  E91    40   24.94   12.14  23.62    2  14.368  1.019   2
2021  345    16.13   232.69  E91    40   24.94   12.14  23.62    3  14.476  1.019   2
2021  345    16.21   232.69  E91    40   24.94   12.14  23.62    4  12.688  1.019   2
2021  345    16.27   232.69  E91    40   24.94   12.14  23.62    5  13.090  1.019   2
2021  345    16.23   232.69  E91    40   24.94   12.14  23.62   11  11.325  1.019   2
2021  345    16.24   232.69  E91    40   24.94   12.14  23.62   12  15.210  1.019   2
2021  345    16.33   232.69  E91    40   24.94   12.14  23.62   13  14.186  1.019   2
2021  345    16.20   232.69  E91    40   24.94   12.14  23.62   14  14.883  1.019   2
2021  345    15.63   164.16  E94    21   19.97   12.40   8.30    2   9.781 -0.749   1
2021  345    15.75   164.16  E94    21   19.97   12.40   8.30    3   9.006 -0.749   1
2021  345    15.71   164.16  E94    21   19.97   12.40   8.30    4   9.344 -0.749   1
2021  345    15.67   164.16  E94    21   19.97   12.40   8.30    5   9.516 -0.749   1
2021  345    15.75   164.16  E94    21   19.97   12.40   8.30   12   8.820 -0.749   1
2021  345    15.66   164.16  E94    21   19.97   12.40   8.30   13   9.426 -0.749   1
2021  345    15.71   164.16  E94    21   19.97   12.40   8.30   14   9.960 -0.749   1
2021  345    18.00   256.42  E94    46   24.90   12.01   1.33    2  11.918  1.142   2
2021  345    18.06   256.42  E94    46   24.90   12.01   1.33    3  10.872  1.142   2
2021  345    18.12   256.42  E94    46   24.90   12.01   1.33    4  12.525  1.142   2
2021  345    17.77   256.42  E94    46   24.90   12.01   1.33    5   8.411  1.142   2
2021  345    18.03   256.42  E94    46   24.90   12.01   1.33   12  10.134  1.142   2
2021  345    18.14   256.42  E94    46   24.90   12.01   1.33   13   9.796  1.142   2
2021  345    17.96   256.42  E94    46   24.90   12.01   1.33   14  13.619  1.142   2
2021  345    18.35   256.42  E94    46   24.90   12.01   1.33   15  10.479  1.142   2
2021  345    17.70   163.31  C105    31   19.86    7.62  17.27    4  12.003  0.587   1
2021  345    17.69   163.31  C105    31   19.86    7.62  17.27    5  13.441  0.587   1
2021  345    17.70   163.31  C105    31   19.86    7.62  17.27   13  12.865  0.587   1
2021  345    17.70   163.31  C105    31   19.86    7.62  17.27   14  10.884  0.587   1
2021  345    15.10   320.71  C105    55   24.95   12.10   8.33   13   9.548  1.568   2
2021  345    15.57   320.71  C105    55   24.95   12.10   8.33   14   9.189  1.568   2
2021  345    14.74   272.82  C105    58   24.97   12.02  10.36    4  12.595 -1.599   2
2021  345    14.71   272.82  C105    58   24.97   12.02  10.36    5  13.832 -1.599   2
2021  345    14.71   272.82  C105    58   24.97   12.02  10.36   13  14.610 -1.599   2
2021  345    14.58   272.82  C105    58   24.97   12.02  10.36   14  12.713 -1.599   2
2021  345    18.27   136.50  C106    41   19.97    5.15  16.00    4  13.512  0.592   1
2021  345    18.20   136.50  C106    41   19.97    5.15  16.00    5  15.077  0.592   1
2021  345    18.21   136.50  C106    41   19.97    5.15  16.00   13  14.056  0.592   1
2021  345    18.39   136.50  C106    41   19.97    5.15  16.00   14   9.660  0.592   1
2021  345    14.91   234.84  C106    37   24.84   12.16   9.71    3  10.162 -0.926   2
2021  345    15.01   234.84  C106    37   24.84   12.16   9.71    4  14.645 -0.926   2
2021  345    14.99   234.84  C106    37   24.84   12.16   9.71    5  14.388 -0.926   2
2021  345    14.98   234.84  C106    37   24.84   12.16   9.71   13  15.419 -0.926   2
2021  345    14.85   234.84  C106    37   24.84   12.16   9.71   14  13.193 -0.926   2
2021  345    18.23   194.74  C108    32   24.94   12.15  16.10    4  10.795 -0.799   2
2021  345    17.49   194.74  C108    32   24.94   12.15  16.10    5  10.603 -0.799   2
2021  345    17.48   194.74  C108    32   24.94   12.15  16.10   13  11.042 -0.799   2
2021  345    18.08   194.74  C108    32   24.94   12.15  16.10   14   9.862 -0.799   2
2021  345    18.39   194.54  C113    31   24.91   12.01   3.22    2  12.112  0.777   2
2021  345    16.51   194.54  C113    31   24.91   12.01   3.22    5  11.370  0.777   2
2021  345    16.50   194.54  C113    31   24.91   12.01   3.22   13  12.395  0.777   2
2021  345    18.39   194.54  C113    31   24.91   12.01   3.22   15  11.487  0.777   2
2021  345    18.06   167.69  C114    32   24.84   12.13   1.66    2  12.365  0.788   2
2021  345    17.31   167.69  C114    32   24.84   12.13   1.66    5  10.368  0.788   2
2021  345    17.44   167.69  C114    32   24.84   12.13   1.66   13  11.276  0.788   2
2021  345    18.05   167.69  C114    32   24.84   12.13   1.66   15  12.134  0.788   2
2021  345    16.98   154.97  C115    38   19.83    5.03  13.89    2  14.895 -0.537   1
2021  345    12.04   154.97  C115    38   19.83    5.03  13.89    3   8.280 -0.537   1
2021  345    16.80   154.97  C115    38   19.83    5.03  13.89    5  13.656 -0.537   1
2021  345    16.81   154.97  C115    38   19.83    5.03  13.89   13  14.079 -0.537   1
2021  345    17.02   154.97  C115    38   19.83    5.03  13.89   15  14.245 -0.537   1
2021  345    15.15   257.10  C115    39   24.88   12.04   7.52    1  10.962  0.983   2
2021  345    15.22   257.10  C115    39   24.88   12.04   7.52    2  12.622  0.983   2
2021  345    15.29   257.10  C115    39   24.88   12.04   7.52    3   7.372  0.983   2
2021  345    15.22   257.10  C115    39   24.88   12.04   7.52    5  11.752  0.983   2
2021  345    15.40   257.10  C115    39   24.88   12.04   7.52   12   9.241  0.983   2
2021  345    15.21   257.10  C115    39   24.88   12.04   7.52   13  13.978  0.983   2
2021  345    15.21   257.10  C115    39   24.88   12.04   7.52   15  14.912  0.983   2
2021  345    16.85   224.12  C116    34   24.85   12.13   5.21    2  10.283  0.854   1
2021  345    16.88   224.12  C116    34   24.85   12.13   5.21    5   8.129  0.854   1
2021  345    17.03   224.12  C116    34   24.85   12.13   5.21   13   9.864  0.854   1
2021  345    16.88   224.12  C116    34   24.85   12.13   5.21   15   9.943  0.854   1
2021  345    17.86   277.96  C117    40   24.92   12.07  17.19    3  11.857  0.991   2
2021  345    17.96   277.96  C117    40   24.92   12.07  17.19   12  11.027  0.991   2
2021  345    17.82   277.96  C117    40   24.92   12.07  17.19   13  13.855  0.991   2
2021  345    17.88   277.96  C117    40   24.92   12.07  17.19   15  11.682  0.991   2
2021  345    15.26   171.96  C117    32   24.91   12.12  22.85    2  12.764 -0.785   2
2021  345    15.26   171.96  C117    32   24.91   12.12  22.85    5  11.968 -0.785   2
2021  345    15.25   171.96  C117    32   24.91   12.12  22.85   13  13.528 -0.785   2
2021  345    15.25   171.96  C117    32   24.91   12.12  22.85   15  13.068 -0.785   2
2021  345    12.56   212.84  C118    33   24.92   12.06  12.43    1   7.577  0.819   2
2021  345    16.97   212.84  C118    33   24.92   12.06  12.43    2  11.878  0.819   2
2021  345    16.98   212.84  C118    33   24.92   12.06  12.43    5   8.762  0.819   2
2021  345    16.83   212.84  C118    33   24.92   12.06  12.43   13  11.081  0.819   2
2021  345    16.96   212.84  C118    33   24.92   12.06  12.43   15  10.686  0.819   2
2021  345    15.73   147.94  C119    39   19.99    5.18  21.31    2  16.508 -0.559   1
2021  345    13.94   147.94  C119    39   19.99    5.18  21.31    3   9.410 -0.559   1
2021  345    15.64   147.94  C119    39   19.99    5.18  21.31    5  14.268 -0.559   1
2021  345    15.65   147.94  C119    39   19.99    5.18  21.31   13  13.705 -0.559   1
2021  345    15.77   147.94  C119    39   19.99    5.18  21.31   15  16.165 -0.559   1
2021  345    15.81   248.40  C119    38   24.84   12.08  14.82    1   8.909  0.952   2
2021  345    18.46   248.40  C119    38   24.84   12.08  14.82    2  14.694  0.952   2
2021  345    18.52   248.40  C119    38   24.84   12.08  14.82    5  13.967  0.952   2
2021  345    18.51   248.40  C119    38   24.84   12.08  14.82   13  13.982  0.952   2
2021  345    18.61   248.40  C119    38   24.84   12.08  14.82   15  12.032  0.952   2
2021  345    15.67   188.09  C120    31   24.95   12.12  10.72    2  11.684  0.784   2
2021  345    15.64   188.09  C120    31   24.95   12.12  10.72    5   7.957  0.784   2
2021  345    15.63   188.09  C120    31   24.95   12.12  10.72   13  10.942  0.784   2
2021  345    15.66   188.09  C120    31   24.95   12.12  10.72   15  11.664  0.784   2
2021  345    15.35   237.02  C121    37   24.99   12.13  22.12    1  12.459  0.912   2
2021  345    15.34   237.02  C121    37   24.99   12.13  22.12    2  14.756  0.912   2
2021  345    15.26   237.02  C121    37   24.99   12.13  22.12    3  11.628  0.912   2
2021  345    15.33   237.02  C121    37   24.99   12.13  22.12    5  15.074  0.912   2
2021  345    15.48   237.02  C121    37   24.99   12.13  22.12   12   9.860  0.912   2
2021  345    15.32   237.02  C121    37   24.99   12.13  22.12   13  15.458  0.912   2
2021  345    15.33   237.02  C121    37   24.99   12.13  22.12   15  15.051  0.912   2
2021  345    12.96   206.06  C122    32   24.83   12.04  20.00    1   7.062  0.796   2
2021  345    15.71   206.06  C122    32   24.83   12.04  20.00    2  10.863  0.796   2
2021  345    15.54   206.06  C122    32   24.83   12.04  20.00    5  10.330  0.796   2
2021  345    15.67   206.06  C122    32   24.83   12.04  20.00   13  10.712  0.796   2
2021  345    15.71   206.06  C122    32   24.83   12.04  20.00   15   9.743  0.796   2
2021  345    16.84   163.97  C123    38   19.92    5.10   6.47    2  10.033 -0.531   1
2021  345    17.02   163.97  C123    38   19.92    5.10   6.47    5   9.837 -0.531   1
2021  345    17.03   163.97  C123    38   19.92    5.10   6.47   13   9.158 -0.531   1
2021  345    17.00   163.97  C123    38   19.92    5.10   6.47   15  10.080 -0.531   1
2021  345    17.45   268.72  C123    40   24.97   12.22   0.33    2   9.996  1.008   2
2021  345    17.44   268.72  C123    40   24.97   12.22   0.33    5   9.476  1.008   2
2021  345    17.43   268.72  C123    40   24.97   12.22   0.33   13  13.676  1.008   2
2021  345    17.44   268.72  C123    40   24.97   12.22   0.33   15  11.703  1.008   2
2021  345    12.50   135.70  C124    41   19.92    5.00   4.43    1   8.413 -0.580   1
2021  345    18.36   135.70  C124    41   19.92    5.00   4.43    2  12.941 -0.580   1
2021  345    12.71   135.70  C124    41   19.92    5.00   4.43    3   8.796 -0.580   1
2021  345    18.30   135.70  C124    41   19.92    5.00   4.43    5  13.567 -0.580   1
2021  345    12.54   135.70  C124    41   19.92    5.00   4.43   12   8.663 -0.580   1
2021  345    18.31   135.70  C124    41   19.92    5.00   4.43   13  10.339 -0.580   1
2021  345    18.40   135.70  C124    41   19.92    5.00   4.43   15   8.833 -0.580   1
2021  345    17.09   138.64  C126    24   19.85   11.07   0.20    2   9.419  0.736   1
2021  345    17.24   138.64  C126    24   19.85   11.07   0.20    5   7.946  0.736   1
2021  345    17.13   138.64  C126    24   19.85   11.07   0.20   15   9.051  0.736   1
2021  345    17.11   308.16  C127    36   24.97   12.10  12.36   15   8.819  0.894   2
2021  345    18.32   210.62  C127    34   24.98   12.02  16.79    2  11.950 -0.837   2
2021  345    18.50   210.62  C127    34   24.98   12.02  16.79    5  13.282 -0.837   2
2021  345    18.49   210.62  C127    34   24.98   12.02  16.79   13  11.466 -0.837   2
2021  345    18.32   210.62  C127    34   24.98   12.02  16.79   15  10.676 -0.837   2
2021  345    18.11   154.57  C128    40   19.86    5.05  16.55    2  17.434  0.562   1
2021  345    18.08   154.57  C128    40   19.86    5.05  16.55    5  15.777  0.562   1
2021  345    18.09   154.57  C128    40   19.86    5.05  16.55   13  16.257  0.562   1
2021  345    18.15   154.57  C128    40   19.86    5.05  16.55   15  17.571  0.562   1
2021  345    15.94   318.97  C128    46   24.96   12.13   7.35   13  11.678  1.195   2
2021  345    14.83   257.62  C128    47   24.89   12.14  10.00    1  14.545 -1.231   2
2021  345    14.75   257.62  C128    47   24.89   12.14  10.00    2  13.657 -1.231   2
2021  345    14.86   257.62  C128    47   24.89   12.14  10.00    3  13.947 -1.231   2
2021  345    14.93   257.62  C128    47   24.89   12.14  10.00    5  13.051 -1.231   2
2021  345    14.96   257.62  C128    47   24.89   12.14  10.00   12  13.134 -1.231   2
2021  345    14.93   257.62  C128    47   24.89   12.14  10.00   13  12.707 -1.231   2
2021  345    14.89   257.62  C128    47   24.89   12.14  10.00   15  13.380 -1.231   2
2021  345    16.04   190.29  C129    32   25.00   12.11   7.83    2  12.397 -0.792   2
2021  345    16.12   190.29  C129    32   25.00   12.11   7.83    5  10.810 -0.792   2
2021  345    15.97   190.29  C129    32   25.00   12.11   7.83   13  11.944 -0.792   2
2021  345    16.03   190.29  C129    32   25.00   12.11   7.83   15  12.612 -0.792   2
2021  345    15.62   132.50  C130    22   12.12    5.11   7.54    2   7.545  0.442   1
2021  345    15.45   132.50  C130    22   12.12    5.11   7.54    5   8.926  0.442   1
2021  345    15.46   132.50  C130    22   12.12    5.11   7.54   13   8.864  0.442   1
2021  345    17.09   227.20  C130    37   24.89   12.12   1.47    2  12.105 -0.930   2
2021  345    17.11   227.20  C130    37   24.89   12.12   1.47    5  12.157 -0.930   2
2021  345    17.10   227.20  C130    37   24.89   12.12   1.47   13  12.943 -0.930   2
2021  345    17.09   227.20  C130    37   24.89   12.12   1.47   15  10.647 -0.930   2
2021  345    16.18   301.38  C131    37   24.90   12.17  19.56   13  13.112  0.915   2
2021  345    16.25   301.38  C131    37   24.90   12.17  19.56   15  10.617  0.915   2
2021  345    18.27   243.47  C135    41   24.97   12.04  17.80    1  10.961 -1.031   2
2021  345    18.38   243.47  C135    41   24.97   12.04  17.80    2  12.499 -1.031   2
2021  345    18.42   243.47  C135    41   24.97   12.04  17.80    5  10.665 -1.031   2
2021  345    18.41   243.47  C135    41   24.97   12.04  17.80   13  12.236 -1.031   2
2021  345    18.37   243.47  C135    41   24.97   12.04  17.80   15  13.008 -1.031   2
2021  345    15.28   287.73  C136    39   24.85   12.06   9.98   13   9.730  0.968   2
2021  345    15.28   287.73  C136    39   24.85   12.06   9.98   15   9.541  0.968   2
2021  345    17.80   181.36  C136    32   24.91   12.02  15.38    2  11.350 -0.776   2
2021  345    16.92   181.36  C136    32   24.91   12.02  15.38    5  10.281 -0.776   2
2021  345    16.91   181.36  C136    32   24.91   12.02  15.38   13  10.472 -0.776   2
2021  345    17.80   181.36  C136    32   24.91   12.02  15.38   15   9.075 -0.776   2
2021  345    16.78   179.22  C137    31   24.80   12.15  18.18    2  11.395  0.779   2
2021  345    16.83   179.22  C137    31   24.80   12.15  18.18    5   8.126  0.779   2
2021  345    16.82   179.22  C137    31   24.80   12.15  18.18   13   9.052  0.779   2
2021  345    16.78   179.22  C137    31   24.80   12.15  18.18   15   9.992  0.779   2
2021  345    17.51   311.92  C138    36   24.99   12.02   5.06   13  12.528  0.902   2
2021  345    15.24   220.63  C138    35   24.82   12.15   9.15    1  10.714 -0.883   2
2021  345    15.27   220.63  C138    35   24.82   12.15   9.15    2  12.855 -0.883   2
2021  345    15.26   220.63  C138    35   24.82   12.15   9.15    3   8.302 -0.883   2
2021  345    15.14   220.63  C138    35   24.82   12.15   9.15    5  12.059 -0.883   2
2021  345    15.27   220.63  C138    35   24.82   12.15   9.15   13  13.200 -0.883   2
2021  345    15.26   220.63  C138    35   24.82   12.15   9.15   15  13.492 -0.883   2
2021  345    14.92   159.64  C139    40   19.99    5.07   8.90    1  12.250  0.560   1
2021  345    14.86   159.64  C139    40   19.99    5.07   8.90    2  18.483  0.560   1
2021  345    14.82   159.64  C139    40   19.99    5.07   8.90    5  17.241  0.560   1
2021  345    15.08   159.64  C139    40   19.99    5.07   8.90   12   9.625  0.560   1
2021  345    14.83   159.64  C139    40   19.99    5.07   8.90   13  17.400  0.560   1
2021  345    14.89   159.64  C139    40   19.99    5.07   8.90   15  17.634  0.560   1
2021  345    17.29   265.98  C139    56   24.99   12.00   2.17    2   8.197 -1.491   2
2021  345    17.28   265.98  C139    56   24.99   12.00   2.17   15  11.127 -1.491   2
2021  345    16.24   197.11  C140    33   24.97   12.01   0.31    2  14.367 -0.810   2
2021  345    16.29   197.11  C140    33   24.97   12.01   0.31    5   9.249 -0.810   2
2021  345    16.28   197.11  C140    33   24.97   12.01   0.31   13  10.315 -0.810   2
2021  345    16.23   197.11  C140    33   24.97   12.01   0.31   15  13.481 -0.810   2
