year  doy  maxRHL1  meanazm  sat   delT   minE    maxE  UTC  ObsType  p/k   DynCor  MaskPart
2021  348    16.44   234.44  C106    36   24.92   12.10  21.73    4  11.214  0.900   2
2021  348    16.62   234.44  C106    36   24.92   12.10  21.73    5  12.963  0.900   2
2021  348    16.61   234.44  C106    36   24.92   12.10  21.73   13  13.360  0.900   2
2021  348    16.43   234.44  C106    36   24.92   12.10  21.73   14   9.245  0.900   2
2021  348    15.59   298.08  C113    38   24.88   12.01  10.84   13  13.977  0.923   2
2021  348    15.77   298.08  C113    38   24.88   12.01  10.84   15  10.846  0.923   2
2021  348    16.06   193.64  C113    32   24.88   12.02  15.84    2  11.397 -0.789   2
2021  348    16.00   193.64  C113    32   24.88   12.02  15.84    5   9.931 -0.789   2
2021  348    16.13   193.64  C113    32   24.88   12.02  15.84   13  11.039 -0.789   2
2021  348    16.06   193.64  C113    32   24.88   12.02  15.84   15  11.929 -0.789   2
2021  348    17.24   272.69  C114    40   24.96   12.06   8.49    2  11.998  1.002   2
2021  348    17.13   272.69  C114    40   24.96   12.06   8.49    3   7.062  1.002   2
2021  348    17.22   272.69  C114    40   24.96   12.06   8.49   13  14.225  1.002   2
2021  348    17.23   272.69  C114    40   24.96   12.06   8.49   15  12.041  1.002   2
2021  348    12.83   166.73  C114    31   24.88   12.19  14.29    1   7.864 -0.780   2
2021  348    15.22   166.73  C114    31   24.88   12.19  14.29    2  12.546 -0.780   2
2021  348    13.06   166.73  C114    31   24.88   12.19  14.29    3   7.311 -0.780   2
2021  348    15.24   166.73  C114    31   24.88   12.19  14.29    5  10.156 -0.780   2
2021  348    15.23   166.73  C114    31   24.88   12.19  14.29   13  12.003 -0.780   2
2021  348    15.22   166.73  C114    31   24.88   12.19  14.29   15  11.549 -0.780   2
2021  348    17.45   260.68  C115    49   24.98   12.12  17.88    2  11.305 -1.287   2
2021  348    17.57   260.68  C115    49   24.98   12.12  17.88    5   8.614 -1.287   2
2021  348    17.42   260.68  C115    49   24.98   12.12  17.88   13   9.620 -1.287   2
2021  348    17.45   260.68  C115    49   24.98   12.12  17.88   15  12.764 -1.287   2
2021  348    16.89   223.98  C116    36   24.95   12.02  17.10    2  11.515 -0.891   2
2021  348    16.08   223.98  C116    36   24.95   12.02  17.10    3   7.500 -0.891   2
2021  348    17.04   223.98  C116    36   24.95   12.02  17.10    5  10.579 -0.891   2
2021  348    17.03   223.98  C116    36   24.95   12.02  17.10   13  11.709 -0.891   2
2021  348    17.04   223.98  C116    36   24.95   12.02  17.10   15  12.617 -0.891   2
2021  348    14.36   143.01  C117    42   19.85    5.03   7.97    1  10.338  0.598   1
2021  348    17.73   143.01  C117    42   19.85    5.03   7.97    2  14.225  0.598   1
2021  348    14.59   143.01  C117    42   19.85    5.03   7.97    3   7.417  0.598   1
2021  348    17.72   143.01  C117    42   19.85    5.03   7.97    5  16.552  0.598   1
2021  348    17.73   143.01  C117    42   19.85    5.03   7.97   13  14.653  0.598   1
2021  348    17.76   143.01  C117    42   19.85    5.03   7.97   15  11.269  0.598   1
2021  348    15.17   242.03  C117    41   24.89   12.15   1.64    1  11.820 -1.046   2
2021  348    15.19   242.03  C117    41   24.89   12.15   1.64    2  11.772 -1.046   2
2021  348    15.19   242.03  C117    41   24.89   12.15   1.64    3  12.848 -1.046   2
2021  348    15.21   242.03  C117    41   24.89   12.15   1.64    5   8.626 -1.046   2
2021  348    15.41   242.03  C117    41   24.89   12.15   1.64   12  11.640 -1.046   2
2021  348    15.20   242.03  C117    41   24.89   12.15   1.64   13  11.134 -1.046   2
2021  348    15.34   242.03  C117    41   24.89   12.15   1.64   15  11.832 -1.046   2
2021  348    18.34   307.81  C118    36   24.95   12.16  20.31   13  11.389  0.903   2
2021  348    15.33   211.31  C119    35   24.86   12.00   0.64    2  12.005 -0.852   2
2021  348    15.59   211.31  C119    35   24.86   12.00   0.64    3   7.066 -0.852   2
2021  348    15.32   211.31  C119    35   24.86   12.00   0.64    5  12.502 -0.852   2
2021  348    15.32   211.31  C119    35   24.86   12.00   0.64   13  14.291 -0.852   2
2021  348    15.33   211.31  C119    35   24.86   12.00   0.64   15  13.833 -0.852   2
2021  348    18.94   291.87  C120    38   24.86   12.11  18.18   13   9.804  0.947   2
2021  348    12.25   186.53  C120    32   24.85   12.02  23.41    1   7.213 -0.791   2
2021  348    16.26   186.53  C120    32   24.85   12.02  23.41    2  11.975 -0.791   2
2021  348    16.46   186.53  C120    32   24.85   12.02  23.41    5  12.997 -0.791   2
2021  348    16.46   186.53  C120    32   24.85   12.02  23.41   13  12.356 -0.791   2
2021  348    16.40   186.53  C120    32   24.85   12.02  23.41   15  12.696 -0.791   2
2021  348    17.74   303.01  C121    36   24.96   12.11   3.55   15   9.690  0.906   2
2021  348    18.26   201.04  C121    32   24.87   12.08   8.30    2  12.145 -0.808   2
2021  348    17.91   201.04  C121    32   24.87   12.08   8.30    5   8.929 -0.808   2
2021  348    18.18   201.04  C121    32   24.87   12.08   8.30   13   9.424 -0.808   2
2021  348    18.25   201.04  C121    32   24.87   12.08   8.30   15  10.817 -0.808   2
2021  348    15.93   279.47  C122    40   24.92   12.09   1.14   13  10.590  0.994   2
2021  348    18.47   172.93  C122    31   24.84   12.11   6.78    2  10.871 -0.774   2
2021  348    16.43   172.93  C122    31   24.84   12.11   6.78    5  11.272 -0.774   2
2021  348    16.43   172.93  C122    31   24.84   12.11   6.78   13  12.498 -0.774   2
2021  348    18.46   172.93  C122    31   24.84   12.11   6.78   15  10.589 -0.774   2
2021  348    17.02   136.44  C124    43   19.96    5.06  15.62    2  11.838  0.608   1
2021  348    16.22   136.44  C124    43   19.96    5.06  15.62    3  10.472  0.608   1
2021  348    16.96   136.44  C124    43   19.96    5.06  15.62   13   9.746  0.608   1
2021  348    17.06   136.44  C124    43   19.96    5.06  15.62   15  12.698  0.608   1
2021  348    17.82   234.40  C124    38   24.92   12.12   9.34    2  13.293 -0.958   2
2021  348    17.92   234.40  C124    38   24.92   12.12   9.34    5   9.087 -0.958   2
2021  348    17.82   234.40  C124    38   24.92   12.12   9.34   15  12.887 -0.958   2
2021  348    14.93   139.50  C126    40   19.95    5.14  12.53    1   8.695 -0.573   1
2021  348    15.22   139.50  C126    40   19.95    5.14  12.53    2  13.769 -0.573   1
2021  348    15.07   139.50  C126    40   19.95    5.14  12.53    3   9.551 -0.573   1
2021  348    15.16   139.50  C126    40   19.95    5.14  12.53    5  10.383 -0.573   1
2021  348    15.17   139.50  C126    40   19.95    5.14  12.53   13  10.820 -0.573   1
2021  348    15.25   139.50  C126    40   19.95    5.14  12.53   15  13.437 -0.573   1
2021  348    18.59   238.27  C126    36   24.90   12.12   5.95    2  13.769  0.916   2
2021  348    14.46   238.27  C126    36   24.90   12.12   5.95    3   7.562  0.916   2
2021  348    18.49   238.27  C126    36   24.90   12.12   5.95    5  12.343  0.916   2
2021  348    18.48   238.27  C126    36   24.90   12.12   5.95   13  11.671  0.916   2
2021  348    18.58   238.27  C126    36   24.90   12.12   5.95   15  13.578  0.916   2
2021  348    16.15   178.94  C127    31   24.94   12.03   2.05    2  11.574  0.776   2
2021  348    16.22   178.94  C127    31   24.94   12.03   2.05    5  10.698  0.776   2
2021  348    16.21   178.94  C127    31   24.94   12.03   2.05   13  10.951  0.776   2
2021  348    16.15   178.94  C127    31   24.94   12.03   2.05   15  11.506  0.776   2
2021  348    15.44   254.68  C128    39   24.94   12.15  23.03    1   9.287  0.979   2
2021  348    15.43   254.68  C128    39   24.94   12.15  23.03    2  13.434  0.979   2
2021  348    15.47   254.68  C128    39   24.94   12.15  23.03    3   9.166  0.979   2
2021  348    15.42   254.68  C128    39   24.94   12.15  23.03    5  11.378  0.979   2
2021  348    15.42   254.68  C128    39   24.94   12.15  23.03   13  13.647  0.979   2
2021  348    15.43   254.68  C128    39   24.94   12.15  23.03   15  14.075  0.979   2
2021  348    18.53   191.47  C129    32   24.95   12.04  18.71    2  14.392  0.777   2
2021  348    16.22   191.47  C129    32   24.95   12.04  18.71    5   9.373  0.777   2
2021  348    16.22   191.47  C129    32   24.95   12.04  18.71   13  10.850  0.777   2
2021  348    18.67   191.47  C129    32   24.95   12.04  18.71   15  14.124  0.777   2
2021  348    15.42   227.12  C130    35   24.95   12.05  13.21    1   9.304  0.869   2
2021  348    15.30   227.12  C130    35   24.95   12.05  13.21    2   9.200  0.869   2
2021  348    15.29   227.12  C130    35   24.95   12.05  13.21   15  12.579  0.869   2
2021  348    16.25   169.04  C131    32   24.95   12.00   9.51    2  11.161  0.797   2
2021  348    16.30   169.04  C131    32   24.95   12.00   9.51    5   9.516  0.797   2
2021  348    16.30   169.04  C131    32   24.95   12.00   9.51   13  10.918  0.797   2
2021  348    16.39   169.04  C131    32   24.95   12.00   9.51   15  11.721  0.797   2
2021  348    17.52   206.48  C135    32   24.91   12.13   3.79    2  10.241  0.800   2
2021  348    17.64   206.48  C135    32   24.91   12.13   3.79    5   8.284  0.800   2
2021  348    17.49   206.48  C135    32   24.91   12.13   3.79   13  10.773  0.800   2
2021  348    17.52   206.48  C135    32   24.91   12.13   3.79   15  10.577  0.800   2
2021  348    14.81   152.26  C136    40   19.85    5.10   0.35    1   8.628  0.565   1
2021  348    15.28   152.26  C136    40   19.85    5.10   0.35    2  17.559  0.565   1
2021  348    15.14   152.26  C136    40   19.85    5.10   0.35    3  14.298  0.565   1
2021  348    15.23   152.26  C136    40   19.85    5.10   0.35    5  17.584  0.565   1
2021  348    14.88   152.26  C136    40   19.85    5.10   0.35   12   8.656  0.565   1
2021  348    15.24   152.26  C136    40   19.85    5.10   0.35   13  17.849  0.565   1
2021  348    15.32   152.26  C136    40   19.85    5.10   0.35   15  16.150  0.565   1
2021  348    17.42   147.55  C137    38   19.83    5.18   5.11    2  15.491 -0.555   1
2021  348    12.17   147.55  C137    38   19.83    5.18   5.11    3   9.274 -0.555   1
2021  348    17.46   147.55  C137    38   19.83    5.18   5.11    5  13.351 -0.555   1
2021  348    17.47   147.55  C137    38   19.83    5.18   5.11   13  13.038 -0.555   1
2021  348    17.59   147.55  C137    38   19.83    5.18   5.11   15  13.665 -0.555   1
2021  348    17.52   220.98  C138    34   24.90   12.01  20.68    2   9.741  0.841   2
2021  348    17.49   220.98  C138    34   24.90   12.01  20.68    5  10.897  0.841   2
2021  348    17.62   220.98  C138    34   24.90   12.01  20.68   13  11.228  0.841   2
2021  348    17.66   220.98  C138    34   24.90   12.01  20.68   15  12.408  0.841   2
2021  348    17.41   157.60  C139    38   19.98    5.00  21.90    2  12.520 -0.539   1
2021  348    17.42   157.60  C139    38   19.98    5.00  21.90    5  11.202 -0.539   1
2021  348    17.42   157.60  C139    38   19.98    5.00  21.90   13  11.927 -0.539   1
2021  348    17.57   157.60  C139    38   19.98    5.00  21.90   15  12.336 -0.539   1
2021  348    17.81   260.44  C139    39   24.86   12.08  15.59    1   7.722  0.987   2
2021  348    17.25   260.44  C139    39   24.86   12.08  15.59    2  10.944  0.987   2
2021  348    17.24   260.44  C139    39   24.86   12.08  15.59   13  11.633  0.987   2
2021  348    17.24   260.44  C139    39   24.86   12.08  15.59   15  11.405  0.987   2
