year  doy  maxRHL1  meanazm  sat   delT   minE    maxE  UTC  ObsType  p/k   DynCor  MaskPart
2021  358    16.02   141.66  E60    44   19.84    5.07   9.12    3   8.528  0.621   1
2021  358    18.39   227.50  E60    38   24.93   12.01   2.56    2   9.102 -0.953   2
2021  358    18.55   227.50  E60    38   24.93   12.01   2.56    3  11.773 -0.953   2
2021  358    18.50   227.50  E60    38   24.93   12.01   2.56    4   9.467 -0.953   2
2021  358    18.30   227.50  E60    38   24.93   12.01   2.56    5   7.457 -0.953   2
2021  358    15.01   198.10  E61    36   24.95   12.04   4.45    3   8.201  0.877   2
2021  358    14.75   198.10  E61    36   24.95   12.04   4.45    4   7.653  0.877   2
2021  358    16.60   167.54  E63    35   24.84   12.04   2.63    2  11.935  0.867   2
2021  358    16.65   167.54  E63    35   24.84   12.04   2.63    3  13.251  0.867   2
2021  358    16.61   167.54  E63    35   24.84   12.04   2.63    4  11.913  0.867   2
2021  358    16.68   167.54  E63    35   24.84   12.04   2.63    5   8.712  0.867   2
2021  358    16.92   269.14  E65    47   24.94   12.11   9.49    3   7.158  1.160   2
2021  358    17.27   173.88  E65    35   24.93   12.17  16.02    2   9.961 -0.864   2
2021  358    17.41   173.88  E65    35   24.93   12.17  16.02    3   9.969 -0.864   2
2021  358    17.41   173.88  E65    35   24.93   12.17  16.02    4  12.317 -0.864   2
2021  358    17.19   173.88  E65    35   24.93   12.17  16.02    5  10.226 -0.864   2
2021  358    14.77   145.68  E66    45   20.00    5.01  14.25    1   7.568 -0.628   1
2021  358    18.53   145.68  E66    45   20.00    5.01  14.25    2  13.529 -0.628   1
2021  358    18.42   145.68  E66    45   20.00    5.01  14.25    3  12.017 -0.628   1
2021  358    18.42   145.68  E66    45   20.00    5.01  14.25    4  12.850 -0.628   1
2021  358    18.78   145.68  E66    45   20.00    5.01  14.25    5  12.986 -0.628   1
2021  358    14.43   231.84  E66    40   24.95   12.12   6.75    3  10.456  1.015   2
2021  358    14.27   231.84  E66    40   24.95   12.12   6.75    4   8.307  1.015   2
2021  358    18.51   139.38  E67    46   19.96    5.06   1.01    2  12.401  0.640   1
2021  358    18.41   139.38  E67    46   19.96    5.06   1.01    3  14.263  0.640   1
2021  358    18.41   139.38  E67    46   19.96    5.06   1.01    4  14.031  0.640   1
2021  358    18.64   139.38  E67    46   19.96    5.06   1.01    5   7.229  0.640   1
2021  358    17.97   240.91  E70    38   24.93   13.58  23.32    2  11.249  1.107   2
2021  358    18.09   240.91  E70    38   24.93   13.58  23.32    3  10.860  1.107   2
2021  358    18.01   240.91  E70    38   24.93   13.58  23.32    4  10.124  1.107   2
2021  358    17.91   240.91  E70    38   24.93   13.58  23.32    5  10.314  1.107   2
2021  358    15.24   146.02  E71    42   19.88    5.08  17.24    1   8.748  0.600   1
2021  358    15.11   146.02  E71    42   19.88    5.08  17.24    2  15.118  0.600   1
2021  358    15.18   146.02  E71    42   19.88    5.08  17.24    3  14.335  0.600   1
2021  358    15.10   146.02  E71    42   19.88    5.08  17.24    4  13.978  0.600   1
2021  358    14.80   146.02  E71    42   19.88    5.08  17.24    5   8.453  0.600   1
2021  358    16.29   232.78  E71    38   24.92   12.15  10.64    3   8.304 -0.957   2
2021  358    16.38   232.78  E71    38   24.92   12.15  10.64    4   9.528 -0.957   2
2021  358    15.16   199.81  E73    34   24.86   12.11   9.39    2   9.414 -0.848   2
2021  358    14.97   199.81  E73    34   24.86   12.11   9.39    5   8.180 -0.848   2
2021  358    14.95   233.84  E77    41   24.98   12.05  18.68    1  12.871 -1.008   2
2021  358    15.12   233.84  E77    41   24.98   12.05  18.68    2  14.712 -1.008   2
2021  358    15.14   233.84  E77    41   24.98   12.05  18.68    3  15.329 -1.008   2
2021  358    15.03   233.84  E77    41   24.98   12.05  18.68    4  13.804 -1.008   2
2021  358    15.08   233.84  E77    41   24.98   12.05  18.68    5  13.471 -1.008   2
2021  358    16.18   149.92  E79    43   19.86    5.06  22.55    1  14.808 -0.612   1
2021  358    16.25   149.92  E79    43   19.86    5.06  22.55    2  12.975 -0.612   1
2021  358    16.22   149.92  E79    43   19.86    5.06  22.55    3  14.553 -0.612   1
2021  358    16.33   149.92  E79    43   19.86    5.06  22.55    4  14.801 -0.612   1
2021  358    15.91   149.92  E79    43   19.86    5.06  22.55    5  10.838 -0.612   1
2021  358    16.75   236.67  E79    41   24.85   12.03  15.09    2   9.772  1.036   2
2021  358    16.78   236.67  E79    41   24.85   12.03  15.09    3   9.162  1.036   2
2021  358    16.76   236.67  E79    41   24.85   12.03  15.09    4   8.851  1.036   2
2021  358    16.83   236.67  E79    41   24.85   12.03  15.09    5   7.480  1.036   2
2021  358    18.15   196.37  E83    34   24.93   12.16   1.30    2   7.387 -0.862   2
2021  358    18.63   196.37  E83    34   24.93   12.16   1.30    3  12.907 -0.862   2
2021  358    18.71   196.37  E83    34   24.93   12.16   1.30    4   9.174 -0.862   2
2021  358    14.55   176.06  E84    34   24.98   12.08  19.07    2  15.170  0.840   2
2021  358    14.61   176.06  E84    34   24.98   12.08  19.07    3  14.671  0.840   2
2021  358    14.61   176.06  E84    34   24.98   12.08  19.07    4  14.617  0.840   2
2021  358    14.51   176.06  E84    34   24.98   12.08  19.07    5  14.540  0.840   2
2021  358    18.66   202.12  E85    35   24.89   12.17  12.72    2   8.144  0.880   2
2021  358    18.69   202.12  E85    35   24.89   12.17  12.72    3   9.774  0.880   2
2021  358    18.48   202.12  E85    35   24.89   12.17  12.72    4  10.182  0.880   2
2021  358    18.01   265.27  E88    52   24.91   12.07   3.32    3  10.760 -1.380   2
2021  358    17.99   265.27  E88    52   24.91   12.07   3.32    5   7.808 -1.380   2
2021  358    17.56   169.72  E88    35   24.92   12.05  10.77    2  11.618  0.853   2
2021  358    17.66   169.72  E88    35   24.92   12.05  10.77    3  11.591  0.853   2
2021  358    17.69   169.72  E88    35   24.92   12.05  10.77    4  12.848  0.853   2
2021  358    17.63   169.72  E88    35   24.92   12.05  10.77    5  10.495  0.853   2
2021  358    15.54   205.02  E91    36   24.90   12.02  20.87    1   7.965  0.878   2
2021  358    16.05   205.02  E91    36   24.90   12.02  20.87    2  11.034  0.878   2
2021  358    16.13   205.02  E91    36   24.90   12.02  20.87    3  12.455  0.878   2
2021  358    16.08   205.02  E91    36   24.90   12.02  20.87    4  10.848  0.878   2
2021  358    16.14   205.02  E91    36   24.90   12.02  20.87    5   7.076  0.878   2
2021  358    14.59   140.73  E94    45   19.90    5.11   5.86    1   7.401 -0.639   1
2021  358    15.00   140.73  E94    45   19.90    5.11   5.86    2   8.250 -0.639   1
2021  358    14.84   140.73  E94    45   19.90    5.11   5.86    3  10.657 -0.639   1
2021  358    14.99   140.73  E94    45   19.90    5.11   5.86    4  10.784 -0.639   1
2021  358    15.30   140.73  E94    45   19.90    5.11   5.86    5   9.066 -0.639   1
2021  358    14.19   199.24  C106    32   24.90   12.15   7.51    5   7.248 -0.788   2
2021  358    18.52   163.65  C108    38   19.88    5.09  13.62    4  18.599 -0.531   1
2021  358    16.81   163.65  C108    38   19.88    5.09  13.62    5  10.347 -0.531   1
2021  358    14.91   268.12  C108    40   24.91   12.13   7.46    4   7.253  1.001   2
2021  358    18.42   163.56  C113    26   19.98   10.01   0.38    2  10.156  0.651   1
2021  358    17.43   163.56  C113    26   19.98   10.01   0.38    5   8.630  0.651   1
2021  358    15.27   219.62  C115    33   24.95   12.16   4.02    2   9.209  0.841   2
2021  358    15.27   219.62  C115    33   24.95   12.16   4.02    5   9.133  0.841   2
2021  358    17.15   190.79  C116    31   24.96   12.02   2.11    2   8.613  0.775   2
2021  358    14.60   141.63  C117    39   19.86    5.18  20.06    1   8.136 -0.569   1
2021  358    14.72   141.63  C117    39   19.86    5.18  20.06    2  16.574 -0.569   1
2021  358    14.73   141.63  C117    39   19.86    5.18  20.06    3   8.488 -0.569   1
2021  358    14.60   141.63  C117    39   19.86    5.18  20.06    5  14.116 -0.569   1
2021  358    18.39   240.80  C117    37   24.89   12.07  13.50    2  12.244  0.924   2
2021  358    18.44   240.80  C117    37   24.89   12.07  13.50    5   8.025  0.924   2
2021  358    16.64   180.62  C118    32   24.83   12.07   9.48    2   9.291  0.783   2
2021  358    16.68   180.62  C118    32   24.83   12.07   9.48    5   7.536  0.783   2
2021  358    18.10   212.28  C119    32   24.87   12.18  11.42    2  10.374  0.819   2
2021  358    15.00   158.11  C120    40   19.94    5.16   7.85    2  11.803  0.567   1
2021  358    14.96   158.11  C120    40   19.94    5.16   7.85    5  11.061  0.567   1
2021  358    18.51   263.35  C120    53   24.93   12.08   1.18    2  11.737 -1.416   2
2021  358    18.69   263.35  C120    53   24.93   12.08   1.18    5   9.767 -1.416   2
2021  358    14.59   202.06  C121    32   24.81   12.10  18.85    2  10.441  0.788   2
2021  358    14.65   202.06  C121    32   24.81   12.10  18.85    5   9.188  0.788   2
2021  358    14.92   174.15  C122    32   24.87   12.05  17.15    2  11.642  0.780   2
2021  358    14.94   174.15  C122    32   24.87   12.05  17.15    5   9.957  0.780   2
2021  358    17.42   133.26  C123    33   17.06    5.07   3.38    2   8.153 -0.521   1
2021  358    17.16   133.26  C123    33   17.06    5.07   3.38    5   7.344 -0.521   1
2021  358    18.08   268.75  C123    41   24.95   12.04  23.39    1   7.130  1.002   2
2021  358    17.97   268.75  C123    41   24.95   12.04  23.39    2  10.920  1.002   2
2021  358    17.91   268.75  C123    41   24.95   12.04  23.39    5  12.632  1.002   2
2021  358    16.01   234.11  C124    36   24.98   12.11  20.89    1   8.423  0.899   2
2021  358    16.08   234.11  C124    36   24.98   12.11  20.89    2  10.887  0.899   2
2021  358    16.04   234.11  C124    36   24.98   12.11  20.89    3   9.193  0.899   2
2021  358    16.15   234.11  C124    36   24.98   12.11  20.89    5   8.040  0.899   2
2021  358    17.59   140.45  C126    42   19.91    5.08  23.12    2   9.364  0.594   1
2021  358    17.48   140.45  C126    42   19.91    5.08  23.12    5   9.766  0.594   1
2021  358    16.83   239.09  C126    39   24.91   12.15  16.81    2   9.356 -0.990   2
2021  358    18.49   177.88  C127    31   24.89   12.16  14.28    2  13.404 -0.776   2
2021  358    16.17   177.88  C127    31   24.89   12.16  14.28    5  11.811 -0.776   2
2021  358    15.38   159.53  C129    38   19.95    5.05   5.29    2  12.109 -0.536   1
2021  358    14.32   159.53  C129    38   19.95    5.05   5.29    3   7.908 -0.536   1
2021  358    15.31   159.53  C129    38   19.95    5.05   5.29    5   8.261 -0.536   1
2021  358    15.97   273.26  C131    40   24.88   12.08  15.91    5  10.714  0.995   2
2021  358    15.43   167.67  C131    31   24.88   12.11  21.70    2  11.522 -0.785   2
2021  358    15.42   167.67  C131    31   24.88   12.11  21.70    5   9.282 -0.785   2
2021  358    17.80   205.97  C135    33   24.90   12.10  15.73    2   9.547 -0.822   2
2021  358    17.76   205.97  C135    33   24.90   12.10  15.73    5   7.113 -0.822   2
2021  358    18.06   151.02  C136    38   19.97    5.12  12.71    2  15.371 -0.548   1
2021  358    17.91   151.02  C136    38   19.97    5.12  12.71    5  18.360 -0.548   1
2021  358    14.16   252.00  C136    38   24.83   12.12   6.26    2   7.160  0.969   2
2021  358    14.23   149.08  C137    41   19.83    5.16  15.43    1   8.653  0.577   1
2021  358    16.64   149.08  C137    41   19.83    5.16  15.43    2  12.861  0.577   1
2021  358    16.61   149.08  C137    41   19.83    5.16  15.43    5  15.010  0.577   1
2021  358    14.27   186.78  C138    31   24.89   12.16   6.77    2   8.043 -0.788   2
2021  358    18.27   222.73  C139    36   24.95   12.16   0.45    2  12.680 -0.904   1
2021  358    18.19   222.73  C139    36   24.95   12.16   0.45    5  12.149 -0.904   1
2021  358    16.65   197.20  C140    33   24.91   12.15  23.36    2  11.010 -0.812   2
2021  358    16.55   197.20  C140    33   24.91   12.15  23.36    5   7.212 -0.812   2
