year  doy  maxRHL1  meanazm  sat   delT   minE    maxE  UTC  ObsType  p/k   DynCor  MaskPart
2021  342    14.86   149.69  C119    41   19.98    5.09   8.55    1   8.420  0.584   1
2021  342    15.55   149.69  C119    41   19.98    5.09   8.55    5   7.948  0.584   1
2021  342    15.56   149.69  C119    41   19.98    5.09   8.55   13   8.633  0.584   1
2021  342    19.38   250.74  C119    44   24.90   12.14   2.11    2  13.327 -1.148   2
2021  342    19.51   250.74  C119    44   24.90   12.14   2.11    5  12.934 -1.148   2
2021  342    19.50   250.74  C119    44   24.90   12.14   2.11   13  14.445 -1.148   2
2021  342    19.37   250.74  C119    44   24.90   12.14   2.11   15  12.018 -1.148   2
2021  342    15.77   139.20  C121    43   19.93    5.02  16.27    1  10.162  0.597   1
2021  342    15.75   139.20  C121    43   19.93    5.02  16.27    2   9.984  0.597   1
2021  342    15.92   139.20  C121    43   19.93    5.02  16.27    3  10.392  0.597   1
2021  342    15.76   139.20  C121    43   19.93    5.02  16.27    5   9.810  0.597   1
2021  342    16.04   139.20  C121    43   19.93    5.02  16.27   12  11.229  0.597   1
2021  342    15.77   139.20  C121    43   19.93    5.02  16.27   13  11.339  0.597   1
2021  342    15.52   237.46  C121    38   24.89   12.16   9.97    2   7.364 -0.979   2
2021  342    15.65   237.46  C121    38   24.89   12.16   9.97    5   8.772 -0.979   2
2021  342    15.64   237.46  C121    38   24.89   12.16   9.97   13   9.974 -0.979   2
2021  342    14.88   305.40  C122    36   24.85   12.09   4.28   13  11.276  0.898   2
2021  342    14.72   205.27  C122    33   24.87   12.06   8.89    1   9.064 -0.819   2
2021  342    14.48   205.27  C122    33   24.87   12.06   8.89    2  10.425 -0.819   2
2021  342    14.40   205.27  C122    33   24.87   12.06   8.89    5   9.359 -0.819   2
2021  342    14.39   205.27  C122    33   24.87   12.06   8.89   13  11.133 -0.819   2
2021  342    14.48   205.27  C122    33   24.87   12.06   8.89   15  11.701 -0.819   2
2021  342    14.46   196.24  C123    32   24.93   12.09  19.41    2  10.068  0.782   2
2021  342    14.65   196.24  C123    32   24.93   12.09  19.41    5  11.010  0.782   2
2021  342    14.64   196.24  C123    32   24.93   12.09  19.41   13  12.391  0.782   2
2021  342    14.45   196.24  C123    32   24.93   12.09  19.41   15  11.076  0.782   2
2021  342    14.35   167.40  C124    32   24.84   12.17  17.73    2  13.762  0.792   2
2021  342    14.46   167.40  C124    32   24.84   12.17  17.73    3   9.941  0.792   2
2021  342    14.43   167.40  C124    32   24.84   12.17  17.73    5  11.889  0.792   2
2021  342    14.42   167.40  C124    32   24.84   12.17  17.73   13  11.923  0.792   2
2021  342    14.34   167.40  C124    32   24.84   12.17  17.73   15  13.488  0.792   2
2021  342    18.34   169.97  C126    31   24.79   12.07  14.88    2   9.833 -0.773   2
2021  342    15.89   169.97  C126    31   24.79   12.07  14.88    5   7.860 -0.773   2
2021  342    14.36   211.23  C127    33   24.97   12.17   4.50    2   9.874  0.815   2
2021  342    14.29   211.23  C127    33   24.97   12.17   4.50    5   7.789  0.815   2
2021  342    14.28   211.23  C127    33   24.97   12.17   4.50   13   8.570  0.815   2
2021  342    14.36   211.23  C127    33   24.97   12.17   4.50   15  12.019  0.815   2
2021  342    14.26   152.91  C128    38   19.91    5.02   5.90    2  11.386 -0.543   1
2021  342    14.27   152.91  C128    38   19.91    5.02   5.90    5  12.720 -0.543   1
2021  342    14.28   152.91  C128    38   19.91    5.02   5.90   13  13.625 -0.543   1
2021  342    14.29   152.91  C128    38   19.91    5.02   5.90   15  11.907 -0.543   1
2021  342    14.33   224.85  C129    34   24.88   12.01  21.35    1   9.385  0.855   2
2021  342    16.51   224.85  C129    34   24.88   12.01  21.35    2  11.017  0.855   2
2021  342    14.57   224.85  C129    34   24.88   12.01  21.35    3  10.313  0.855   2
2021  342    16.55   224.85  C129    34   24.88   12.01  21.35    5   9.898  0.855   2
2021  342    14.34   224.85  C129    34   24.88   12.01  21.35   12   8.819  0.855   2
2021  342    16.54   224.85  C129    34   24.88   12.01  21.35   13  10.855  0.855   2
2021  342    16.50   224.85  C129    34   24.88   12.01  21.35   15  12.007  0.855   2
2021  342    12.24   161.13  C130    38   19.82    5.17  22.55    1   7.877 -0.537   1
2021  342    16.39   161.13  C130    38   19.82    5.17  22.55    2  12.227 -0.537   1
2021  342    12.45   161.13  C130    38   19.82    5.17  22.55    3   7.720 -0.537   1
2021  342    16.38   161.13  C130    38   19.82    5.17  22.55    5  10.072 -0.537   1
2021  342    16.27   161.13  C130    38   19.82    5.17  22.55   13  10.759 -0.537   1
2021  342    16.42   161.13  C130    38   19.82    5.17  22.55   15  12.298 -0.537   1
2021  342    15.09   264.79  C130    40   24.89   12.06  16.32    2   9.097  0.995   2
2021  342    15.23   264.79  C130    40   24.89   12.06  16.32   15   9.784  0.995   2
2021  342    18.73   200.94  C131    32   24.80   12.13  11.83    2   9.198  0.792   2
2021  342    16.25   200.94  C131    32   24.80   12.13  11.83    5   8.736  0.792   2
2021  342    16.24   200.94  C131    32   24.80   12.13  11.83   13   9.213  0.792   2
2021  342    19.95   143.00  C135    39   19.87    5.03  13.21    2  12.448 -0.560   1
2021  342    17.68   143.00  C135    39   19.87    5.03  13.21    5  14.751 -0.560   1
2021  342    17.69   143.00  C135    39   19.87    5.03  13.21   13  14.226 -0.560   1
2021  342    19.36   143.00  C135    39   19.87    5.03  13.21   15  10.519 -0.560   1
2021  342    13.65   242.13  C135    38   24.91   12.03   6.65    1  12.117  0.931   2
2021  342    13.67   242.13  C135    38   24.91   12.03   6.65    2  13.241  0.931   2
2021  342    13.67   242.13  C135    38   24.91   12.03   6.65    3  10.656  0.931   2
2021  342    13.65   242.13  C135    38   24.91   12.03   6.65    5  10.985  0.931   2
2021  342    13.77   242.13  C135    38   24.91   12.03   6.65   12  10.270  0.931   2
2021  342    13.78   242.13  C135    38   24.91   12.03   6.65   13  14.586  0.931   2
2021  342    13.67   242.13  C135    38   24.91   12.03   6.65   15  14.224  0.931   2
2021  342    16.52   182.36  C136    31   24.83   12.09   2.67    2   8.917  0.773   2
2021  342    16.58   182.36  C136    31   24.83   12.09   2.67    5   7.831  0.773   2
2021  342    16.52   182.36  C136    31   24.83   12.09   2.67   15   9.495  0.773   2
2021  342    18.10   284.32  C137    40   24.88   12.03   1.86   13   9.012  0.975   2
2021  342    18.17   284.32  C137    40   24.88   12.03   1.86   15  10.543  0.975   2
2021  342    13.54   177.87  C137    31   24.88   12.02   7.35    2  10.924 -0.778   2
2021  342    13.52   177.87  C137    31   24.88   12.02   7.35    5   9.006 -0.778   2
2021  342    13.51   177.87  C137    31   24.88   12.02   7.35   13  11.099 -0.778   2
2021  342    13.53   177.87  C137    31   24.88   12.02   7.35   15  10.746 -0.778   2
2021  342    16.58   258.03  C138    36   23.65   12.14  23.70    1   9.029  0.952   2
2021  342    18.72   258.03  C138    36   23.65   12.14  23.70    2  11.487  0.952   2
2021  342    16.86   258.03  C138    36   23.65   12.14  23.70    3   8.170  0.952   2
2021  342    18.75   258.03  C138    36   23.65   12.14  23.70    5  10.443  0.952   2
2021  342    18.74   258.03  C138    36   23.65   12.14  23.70   13  13.403  0.952   2
2021  342    18.72   258.03  C138    36   23.65   12.14  23.70   15  12.107  0.952   2
2021  342    14.41   293.44  C139    38   24.89   12.07  18.82   13   9.601  0.942   2
2021  342    14.64   293.44  C139    38   24.89   12.07  18.82   15   9.734  0.942   2
2021  342    17.46   188.92  C139    16   24.97   18.43  23.86    2   7.347 -0.929   2
2021  342    14.58   134.40  C140    41   19.89    5.11  20.61    1   9.219 -0.587   1
2021  342    14.62   134.40  C140    41   19.89    5.11  20.61    2  12.048 -0.587   1
2021  342    14.62   134.40  C140    41   19.89    5.11  20.61    3   8.088 -0.587   1
2021  342    14.61   134.40  C140    41   19.89    5.11  20.61    5  16.221 -0.587   1
2021  342    14.75   134.40  C140    41   19.89    5.11  20.61   12   9.695 -0.587   1
2021  342    14.62   134.40  C140    41   19.89    5.11  20.61   13  17.057 -0.587   1
2021  342    18.28   232.60  C140    36   24.92   12.14  14.00    2  10.014  0.891   2
2021  342    18.34   232.60  C140    36   24.92   12.14  14.00    5   9.333  0.891   2
2021  342    18.47   232.60  C140    36   24.92   12.14  14.00   13   9.725  0.891   2
2021  342    18.42   232.60  C140    36   24.92   12.14  14.00   15   9.472  0.891   2
