year  doy  maxRHL1  meanazm  sat   delT   minE    maxE  UTC  ObsType  p/k   DynCor  MaskPart
2021  344    15.80   157.70  E91    41   19.99    5.12  18.71   12  14.664  0.585   1
2021  344    15.83   157.70  E91    41   19.99    5.12  18.71   13  16.113  0.585   1
2021  344    15.88   157.70  E91    41   19.99    5.12  18.71   14  16.207  0.585   1
2021  344    16.01   157.70  E91    41   19.99    5.12  18.71   15  12.456  0.585   1
2021  344    15.87   247.05  E91    42   24.95   12.02  11.94    2   8.895 -1.053   2
2021  344    15.90   247.05  E91    42   24.95   12.02  11.94    4   8.575 -1.053   2
2021  344    15.96   247.05  E91    42   24.95   12.02  11.94    5  10.600 -1.053   2
2021  344    16.07   247.05  E91    42   24.95   12.02  11.94   12   9.525 -1.053   2
2021  344    15.66   247.05  E91    42   24.95   12.02  11.94   15  10.410 -1.053   2
2021  344    14.56   228.67  C105    36   24.95   12.12   9.65    4  12.704 -0.890   2
2021  344    14.54   228.67  C105    36   24.95   12.12   9.65    5  10.790 -0.890   2
2021  344    14.54   228.67  C105    36   24.95   12.12   9.65   13  13.679 -0.890   2
2021  344    14.55   228.67  C105    36   24.95   12.12   9.65   14  13.689 -0.890   2
2021  344    17.82   302.82  C106    37   24.95   12.01   3.63   13   9.875  0.908   2
2021  344    14.82   199.17  C106    32   25.00   12.04   8.46    4  11.574 -0.787   2
2021  344    14.79   199.17  C106    32   25.00   12.04   8.46    5  12.596 -0.787   2
2021  344    14.78   199.17  C106    32   25.00   12.04   8.46   13  12.926 -0.787   2
2021  344    14.67   199.17  C106    32   25.00   12.04   8.46   14  12.736 -0.787   2
2021  344    18.28   163.55  C108    38   19.88    5.08  14.56    4  17.370 -0.531   1
2021  344    16.93   163.55  C108    38   19.88    5.08  14.56    5  14.402 -0.531   1
2021  344    16.94   163.55  C108    38   19.88    5.08  14.56   13  14.232 -0.531   1
2021  344    18.28   163.55  C108    38   19.88    5.08  14.56   14  12.929 -0.531   1
2021  344    13.51   267.97  C108    40   24.96   12.02   8.40    3   9.043  0.999   2
2021  344    14.58   267.97  C108    40   24.96   12.02   8.40    4  11.654  0.999   2
2021  344    14.57   267.97  C108    40   24.96   12.02   8.40    5  12.524  0.999   2
2021  344    14.56   267.97  C108    40   24.96   12.02   8.40   13  15.105  0.999   2
2021  344    14.57   267.97  C108    40   24.96   12.02   8.40   14  13.298  0.999   2
2021  344    18.27   163.52  C113    26   19.93    9.79   1.32    2  10.780  0.646   1
2021  344    17.63   163.52  C113    26   19.93    9.79   1.32    5   9.779  0.646   1
2021  344    17.64   163.52  C113    26   19.93    9.79   1.32   13   9.767  0.646   1
2021  344    18.50   163.52  C113    26   19.93    9.79   1.32   15  10.930  0.646   1
2021  344    18.03   134.62  C114    23   19.96   11.83   0.19    2   8.935  0.770   1
2021  344    18.01   134.62  C114    23   19.96   11.83   0.19    5   8.552  0.770   1
2021  344    16.02   219.53  C115    33   24.96   12.16   4.96    2   8.169  0.841   2
2021  344    15.96   219.53  C115    33   24.96   12.16   4.96   13   8.961  0.841   2
2021  344    16.01   219.53  C115    33   24.96   12.16   4.96   15  10.315  0.841   2
2021  344    17.90   190.71  C116    32   24.95   12.01   3.05    2  12.289  0.775   2
2021  344    16.73   190.71  C116    32   24.95   12.01   3.05    5   9.991  0.775   2
2021  344    16.72   190.71  C116    32   24.95   12.01   3.05   13  10.503  0.775   2
2021  344    18.04   190.71  C116    32   24.95   12.01   3.05   15  11.023  0.775   2
2021  344    14.79   141.58  C117    40   19.89    5.04  21.01    1  10.380 -0.567   1
2021  344    15.29   141.58  C117    40   19.89    5.04  21.01    2  17.125 -0.567   1
2021  344    15.21   141.58  C117    40   19.89    5.04  21.01    3  11.285 -0.567   1
2021  344    15.23   141.58  C117    40   19.89    5.04  21.01    5  16.989 -0.567   1
2021  344    14.95   141.58  C117    40   19.89    5.04  21.01   12   9.181 -0.567   1
2021  344    15.24   141.58  C117    40   19.89    5.04  21.01   13  16.010 -0.567   1
2021  344    15.33   141.58  C117    40   19.89    5.04  21.01   15  13.587 -0.567   1
2021  344    14.40   240.70  C117    37   24.88   12.06  14.44    1   7.130  0.923   2
2021  344    18.83   240.70  C117    37   24.88   12.06  14.44    2  11.867  0.923   2
2021  344    18.85   240.70  C117    37   24.88   12.06  14.44    5  13.451  0.923   2
2021  344    18.98   240.70  C117    37   24.88   12.06  14.44   13  12.391  0.923   2
2021  344    18.82   240.70  C117    37   24.88   12.06  14.44   15  11.914  0.923   2
2021  344    16.03   180.54  C118    32   24.96   12.18  10.43    2  12.155  0.788   2
2021  344    12.42   180.54  C118    32   24.96   12.18  10.43    3   7.376  0.788   2
2021  344    16.12   180.54  C118    32   24.96   12.18  10.43    5  11.117  0.788   2
2021  344    16.11   180.54  C118    32   24.96   12.18  10.43   13  11.101  0.788   2
2021  344    16.03   180.54  C118    32   24.96   12.18  10.43   15  10.344  0.788   2
2021  344    17.79   212.18  C119    32   24.86   12.16  12.36    2   9.958  0.818   2
2021  344    18.32   212.18  C119    32   24.86   12.16  12.36    5  10.233  0.818   2
2021  344    18.31   212.18  C119    32   24.86   12.16  12.36   13  11.330  0.818   2
2021  344    17.78   212.18  C119    32   24.86   12.16  12.36   15   8.752  0.818   2
2021  344    14.75   158.05  C120    40   19.87    5.09   8.79    2  16.776  0.564   1
2021  344    14.73   158.05  C120    40   19.87    5.09   8.79    5  16.015  0.564   1
2021  344    14.74   158.05  C120    40   19.87    5.09   8.79   13  16.833  0.564   1
2021  344    14.91   158.05  C120    40   19.87    5.09   8.79   15  16.479  0.564   1
2021  344    18.10   263.16  C120    53   24.93   12.02   2.12    1   9.930 -1.408   2
2021  344    17.99   263.16  C120    53   24.93   12.02   2.12    2  13.654 -1.408   2
2021  344    18.15   263.16  C120    53   24.93   12.02   2.12    3  13.589 -1.408   2
2021  344    18.20   263.16  C120    53   24.93   12.02   2.12    5  10.378 -1.408   2
2021  344    18.37   263.16  C120    53   24.93   12.02   2.12   12  11.742 -1.408   2
2021  344    18.06   263.16  C120    53   24.93   12.02   2.12   13  10.928 -1.408   2
2021  344    18.13   263.16  C120    53   24.93   12.02   2.12   15  14.028 -1.408   2
2021  344    15.19   201.95  C121    31   24.79   12.08  19.80    2  11.652  0.787   2
2021  344    15.20   201.95  C121    31   24.79   12.08  19.80    5   9.428  0.787   2
2021  344    15.20   201.95  C121    31   24.79   12.08  19.80   13  10.579  0.787   2
2021  344    15.18   201.95  C121    31   24.79   12.08  19.80   15  12.330  0.787   2
2021  344    15.96   173.99  C122    32   24.89   12.06  18.09    2  10.169  0.781   2
2021  344    15.91   173.99  C122    32   24.89   12.06  18.09    5   7.928  0.781   2
2021  344    16.04   173.99  C122    32   24.89   12.06  18.09   13  10.374  0.781   2
2021  344    16.11   173.99  C122    32   24.89   12.06  18.09   15  11.106  0.781   2
2021  344    18.00   133.20  C123    33   16.87    5.06   4.33    2   8.626 -0.517   1
2021  344    17.85   133.20  C123    33   16.87    5.06   4.33    5   9.022 -0.517   1
2021  344    15.67   233.99  C124    36   24.97   12.10  21.83    1   9.805  0.898   2
2021  344    15.62   233.99  C124    36   24.97   12.10  21.83    2  13.250  0.898   2
2021  344    15.59   233.99  C124    36   24.97   12.10  21.83    3   9.897  0.898   2
2021  344    15.73   233.99  C124    36   24.97   12.10  21.83    5  12.241  0.898   2
2021  344    15.92   233.99  C124    36   24.97   12.10  21.83   12  10.190  0.898   2
2021  344    15.72   233.99  C124    36   24.97   12.10  21.83   13  15.053  0.898   2
2021  344    15.77   233.99  C124    36   24.97   12.10  21.83   15  15.202  0.898   2
2021  344    16.44   142.89  C126    17   10.89    5.03  23.85    2   7.814  0.386   1
2021  344    16.68   142.89  C126    17   10.89    5.03  23.85    5   8.171  0.386   1
2021  344    17.61   238.96  C126    39   24.97   12.05  17.75    1  11.313 -0.989   2
2021  344    17.80   238.96  C126    39   24.97   12.05  17.75    2  11.772 -0.989   2
2021  344    17.55   238.96  C126    39   24.97   12.05  17.75    3   8.742 -0.989   2
2021  344    17.74   238.96  C126    39   24.97   12.05  17.75    5   9.090 -0.989   2
2021  344    17.64   238.96  C126    39   24.97   12.05  17.75   15  11.158 -0.989   2
2021  344    18.49   177.78  C127    31   24.91   12.18  15.22    2  12.584 -0.777   2
2021  344    16.17   177.78  C127    31   24.91   12.18  15.22    5  11.241 -0.777   2
2021  344    16.30   177.78  C127    31   24.91   12.18  15.22   13  11.578 -0.777   2
2021  344    16.70   310.67  C128    36   24.99   12.12   4.87   13   9.599  0.898   2
2021  344    14.71   216.88  C128    35   24.96   12.03   9.08    1   8.102 -0.864   2
2021  344    14.66   216.88  C128    35   24.96   12.03   9.08    2  13.054 -0.864   2
2021  344    14.69   216.88  C128    35   24.96   12.03   9.08    5  12.867 -0.864   2
2021  344    14.69   216.88  C128    35   24.96   12.03   9.08   13  14.559 -0.864   2
2021  344    14.65   216.88  C128    35   24.96   12.03   9.08   15  14.534 -0.864   2
2021  344    16.13   159.43  C129    38   19.98    5.09   6.23    2  11.821 -0.537   1
2021  344    16.12   159.43  C129    38   19.98    5.09   6.23    5  11.119 -0.537   1
2021  344    16.13   159.43  C129    38   19.98    5.09   6.23   13  12.031 -0.537   1
2021  344    16.17   159.43  C129    38   19.98    5.09   6.23   15  12.149 -0.537   1
2021  344    18.06   265.76  C129    18   24.98   18.98   0.15    3   7.520  1.189   2
2021  344    16.61   191.77  C130    24   21.44   12.01   0.20    2   9.788 -0.728   2
2021  344    16.89   191.77  C130    24   21.44   12.01   0.20    5   7.724 -0.728   2
2021  344    16.60   191.77  C130    24   21.44   12.01   0.20   15   9.674 -0.728   2
2021  344    15.88   313.38  C130    37   24.83   12.17  21.62   15  10.403  0.928   2
2021  344    17.07   273.19  C131    40   24.86   12.06  16.85    2  11.174  0.995   2
2021  344    17.08   273.19  C131    40   24.86   12.06  16.85    5   9.960  0.995   2
2021  344    17.07   273.19  C131    40   24.86   12.06  16.85   13  13.280  0.995   2
2021  344    17.21   273.19  C131    40   24.86   12.06  16.85   15  10.104  0.995   2
2021  344    15.28   167.61  C131    31   24.95   12.17  22.64    2  13.547 -0.788   2
2021  344    15.28   167.61  C131    31   24.95   12.17  22.64    5  13.047 -0.788   2
2021  344    15.27   167.61  C131    31   24.95   12.17  22.64   13  13.109 -0.788   2
2021  344    15.27   167.61  C131    31   24.95   12.17  22.64   15  12.998 -0.788   2
2021  344    18.70   205.89  C135    33   24.96   12.16  16.68    2  10.528 -0.824   2
2021  344    18.31   205.89  C135    33   24.96   12.16  16.68    5  13.732 -0.824   2
2021  344    18.30   205.89  C135    33   24.96   12.16  16.68   13  14.630 -0.824   2
2021  344    18.69   205.89  C135    33   24.96   12.16  16.68   15   9.089 -0.824   2
2021  344    17.81   150.93  C136    38   19.97    5.12  13.65    2  13.733 -0.548   1
2021  344    17.68   150.93  C136    38   19.97    5.12  13.65    5  14.934 -0.548   1
2021  344    17.69   150.93  C136    38   19.97    5.12  13.65   13  13.804 -0.548   1
2021  344    17.85   150.93  C136    38   19.97    5.12  13.65   15  13.690 -0.548   1
2021  344    14.62   251.91  C136    38   24.85   12.13   7.20    1  11.356  0.969   2
2021  344    14.46   251.91  C136    38   24.85   12.13   7.20    2  13.197  0.969   2
2021  344    14.64   251.91  C136    38   24.85   12.13   7.20    3   9.183  0.969   2
2021  344    14.52   251.91  C136    38   24.85   12.13   7.20    5  11.566  0.969   2
2021  344    14.74   251.91  C136    38   24.85   12.13   7.20   12   9.861  0.969   2
2021  344    14.66   251.91  C136    38   24.85   12.13   7.20   13  14.654  0.969   2
2021  344    14.60   251.91  C136    38   24.85   12.13   7.20   15  12.599  0.969   2
2021  344    17.70   148.98  C137    41   19.92    5.08  16.38    2  14.292  0.578   1
2021  344    13.44   148.98  C137    41   19.92    5.08  16.38    3   7.653  0.578   1
2021  344    17.70   148.98  C137    41   19.92    5.08  16.38    5  13.604  0.578   1
2021  344    17.71   148.98  C137    41   19.92    5.08  16.38   13  14.941  0.578   1
2021  344    17.87   148.98  C137    41   19.92    5.08  16.38   15  12.197  0.578   1
2021  344    15.20   318.30  C137    42   24.94   12.08   6.97   13   9.454  1.078   2
2021  344    14.50   249.69  C137    43   24.87   12.04   9.95    1   9.669 -1.109   2
2021  344    14.49   249.69  C137    43   24.87   12.04   9.95    2  14.414 -1.109   2
2021  344    14.52   249.69  C137    43   24.87   12.04   9.95    3  10.042 -1.109   2
2021  344    14.54   249.69  C137    43   24.87   12.04   9.95    5   8.990 -1.109   2
2021  344    14.62   249.69  C137    43   24.87   12.04   9.95   12  10.760 -1.109   2
2021  344    14.54   249.69  C137    43   24.87   12.04   9.95   13  11.500 -1.109   2
2021  344    14.48   249.69  C137    43   24.87   12.04   9.95   15  14.026 -1.109   2
2021  344    18.84   292.34  C138    39   24.92   12.00   2.50   13  10.923  0.946   2
2021  344    18.98   292.34  C138    39   24.92   12.00   2.50   15   8.854  0.946   2
2021  344    15.08   186.66  C138    32   24.94   12.01   7.72    2  11.543 -0.786   2
2021  344    15.09   186.66  C138    32   24.94   12.01   7.72    5  10.027 -0.786   2
2021  344    15.08   186.66  C138    32   24.94   12.01   7.72   13  13.551 -0.786   2
2021  344    14.93   186.66  C138    32   24.94   12.01   7.72   15  10.481 -0.786   2
2021  344    17.65   222.58  C139    36   24.86   12.06   1.40    2  11.668 -0.898   1
2021  344    17.62   222.58  C139    36   24.86   12.06   1.40    5  10.505 -0.898   1
2021  344    17.63   222.58  C139    36   24.86   12.06   1.40   13  12.198 -0.898   1
2021  344    17.69   222.58  C139    36   24.86   12.06   1.40   15  11.320 -0.898   1
2021  344    15.55   299.87  C140    37   24.83   12.16  19.42   13  11.348  0.916   2
2021  344    15.71   299.87  C140    37   24.83   12.16  19.42   15   9.781  0.916   2
